lat	lon	title	description	icon	iconSize	iconOffset
52.5696305	13.5682039	FlÃ¤mingstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5710129	13.5755166	SchorfheidestraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5706164	13.5754651	SchorfheidestraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5687540	13.5501794	Dessauer StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5690931	13.5509176	Dessauer StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5639960	13.5552005	KÃ¶thener StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5637090	13.5546941	KÃ¶thener StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5669229	13.5627450		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5669333	13.5621099		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5692236	13.5689248	FlÃ¤mingstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5678933	13.5728387	Barnimplatz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5678724	13.5736369	Barnimplatz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5549010	13.3978778	S Bornholmer StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5492531	13.3900584	S Gesundbrunnen	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5490756	13.3900755	S Gesundbrunnen	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5484337	13.3901699	Berlin Gesundbrunnen	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5488356	13.390127	Berlin Gesundbrunnen	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5486202	13.3901481	Berlin Gesundbrunnen	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5429773	13.36519	U Wedding	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5428934	13.367182	S Wedding	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5525673	13.4251109	Stahlheimer StraÃŸe/Wisbyer StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5491909	13.4153809	S SchÃ¶nhauser Allee	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5449398	13.4257988	S Prenzlauer Allee	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5401411	13.4393996	S Greifswalder StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5319715	13.388398	S Nordbahnhof	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5319043	13.3878905	Nordbahnhof	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5296903	13.4020528	U Rosenthaler Platz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5250981	13.3684305	S Hauptbahnhof	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5250449	13.3703565	U Hauptbahnhof	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5249767	13.3696217	Berlin Hauptbahnhof	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5201789	13.3729854	U Bundestag	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5165297	13.3801751	U Brandenburger Tor	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5204116	13.3872648	S FriedrichstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5202289	13.3871017	Berlin FriedrichstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5203465	13.3882688	U FriedrichstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.522602	13.4023613	S Hackescher Markt	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5249377	13.3928672	S Oranienburger StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5284616	13.4111236	U Rosa-Luxemburg-Platz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5266354	13.4164709	MollstraÃŸe/Prenzlauer Allee	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5323201	13.4411094	KniprodestraÃŸe/ Danziger StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5318318	13.4418589	KniprodestraÃŸe/ Danziger StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5335657	13.4370659	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5271866	13.427397		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5291284	13.4447047	Paul-Heyse-StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5259344	13.4462741	Landsberger Allee/Petersburger StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5214928	13.4111862	Berlin Alexanderplatz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5216189	13.4142026	U Alexanderplatz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5210773	13.4125288		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5210252	13.4123366	S Alexanderplatz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5216127	13.4130790	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5215825	13.4114012	S Alexanderplatz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5254836	13.4192129	MollstraÃŸe/Otto-Braun-StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5249673	13.420444	MollstraÃŸe/Otto-Braun-StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5255222	13.4203313	MollstraÃŸe/Otto-Braun-StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5248074	13.4194623	MollstraÃŸe/Otto-Braun-StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5215778	13.4143548		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5247683	13.4195749	MollstraÃŸe/Otto-Braun-StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5232293	13.4330459	Platz der Vereinten Nationen	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5230924	13.4272457	BÃ¼schingstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5234932	13.4329225		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5241550	13.4401601	Klinikum im Friedrichshain	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5212353	13.4419408		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5184172	13.4329633	U Strausberger Platz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5184119	13.4331178	Strausberger Platz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5481445	13.4512824	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5503660	13.5092468	GehrenseestraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.550012	13.5096385	GehrenseestraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5502861	13.5083358	GehrenseestraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5494578	13.5082940	GehrenseestraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5486332	13.5057191	HauptstraÃŸe / RhinstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5489672	13.5051269	HauptstraÃŸe / RhinstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5558195	13.5258378	S GehrenseestraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5561326	13.5269450	S GehrenseestraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5295748	13.4548197	S Landsberger Allee	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5285627	13.4561365	S Landsberger Allee	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5265895	13.4474041	Landsberger Allee/Petersburger StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5326525	13.4764631	Landsberger Allee/WeiÃŸenseer Weg	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5266005	13.4785562	Paul-Junius-StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5226534	13.450176	StraÃŸmannstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5238213	13.4648876	S Storkower StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5192588	13.4525402	Bersarinplatz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5159346	13.4532889	U Frankfurter Tor	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5199647	13.4610772	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5188353	13.4797547		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5258755	13.5206937	Allee der Kosmonauten/RhinstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5150379	13.5088484	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5252280	13.5196895	Allee der Kosmonauten/RhinstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5092539	13.3784469	U Potsdamer Platz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5099265	13.3757936		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5091547	13.3757904	Berlin Potsdamer Platz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.508977	13.3766933	S Potsdamer Platz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5089212	13.3760476		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5089818	13.3778865	Potsdamer Platz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5050694	13.3740292		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5110837	13.3970689	Jerusalemer StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5107337	13.3965539	Jerusalemer StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5065679	13.3904754	U KochstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4938481	13.3670773		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4940672	13.3885691	U Mehringdamm	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.514052	13.4197701	S JannowitzbrÃ¼cke	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5103979	13.4350985	Berlin Ostbahnhof	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5106615	13.4354445	S Ostbahnhof	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5114015	13.4470714		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4990108	13.4183154	U Kottbusser Tor	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4958194	13.4198391	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4999650	13.4303598		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4950638	13.4391614		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4862062	13.3609066	S Julius-Leber-BrÃ¼cke	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4862833	13.3593855	Xenon	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4894306	13.3972356	Passionskirche	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4889406	13.3977247	Deutsche Post	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.48928	13.394579	Marheineke Markthalle	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4905054	13.398057		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.484591	13.385554		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4754681	13.365581	Berlin SÃ¼dkreuz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4757558	13.3648105	S SÃ¼dkreuz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4710188	13.3845865	S Tempelhof	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4709578	13.3856285	U Tempelhof	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4864284	13.4243789	U Hermannplatz	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4776687	13.4220106	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4738170	13.4395365	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4717630	13.4417434	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5112490	13.4691492		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5076484	13.4504767		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5080778	13.4635452		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5135998	13.4757935	U Frankfurter Allee	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5132335	13.4769626		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4938523	13.4618552	S Treptower Park	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5030139	13.4841512	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4874732	13.4643851	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4729363	13.4558373	S Sonnenallee	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4787699	13.4730901	S PlÃ¤nterwald	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4810538	13.5266327	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4809356	13.5262272	S Karlshorst	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5546297	13.5376052	Boxberger StraÃŸe/Wolfener StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5541392	13.5390214	Boxberger StraÃŸe/Wolfener StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5533512	13.5458621	Bitterfelder StraÃŸe/Wolfener StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5537112	13.5440168	Bitterfelder StraÃŸe/Wolfener StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5575461	13.5536442	S Mehrower Allee	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5506685	13.5477145	S Raoul-Wallenberg-StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5434623	13.541325	S Marzahn	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5429404	13.5493816	Marzahner Promenade	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5460514	13.5570289	Freizeitforum Marzahn	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5471874	13.5610027	Jan-Petersen-StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5474797	13.5615949	Jan-Petersen-StraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5463207	13.5725305	Landsberger Allee/Blumberger Damm	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5461798	13.5727880	Landsberger Allee/Blumberger Damm	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5470723	13.5721271	Landsberger Allee/Blumberger Damm	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5459710	13.5703761	Landsberger Allee/Blumberger Damm	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5457883	13.5705220	Landsberger Allee/Blumberger Damm	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5418734	13.5636298	Alt-Marzahn	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5418215	13.5633201	Alt-Marzahn	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5419834	13.5640411	Alt-Marzahn	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5356422	13.535598	S PoelchaustraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5269691	13.5364657	S Springpfuhl	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5257502	13.5358085		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5256771	13.5358686		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5278745	13.5380380	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5255832	13.5358973		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5293747	13.5913783	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.51806	13.6740983	S Hoppegarten	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5207342	13.7004469	S Neuenhagen	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5133846	13.5549575	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5125964	13.5751189	S+U Wuhletal	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5129331	13.5748389	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5059553	13.5610506	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.5121225	13.6110932	S Mahlsdorf	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4639297	13.3776915		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4675195	13.4308774	S HerrmannstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4677261	13.4311954	U HermannstraÃŸe	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4690832	13.4417518	U NeukÃ¶lln	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4695143	13.4433349	S NeukÃ¶lln	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4661324	13.4367528	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4443754	13.3857672		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4391962	13.3877188	U Alt-Mariendorf	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4402096	13.387985		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4697363	13.4682988	S KÃ¶llnische Heide	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4702318	13.4640404	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4522270	13.4520522	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4646943	13.5138496	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.454824	13.5095544	S SchÃ¶neweide	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4585994	13.5266264		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4292619	13.453401	U Johannisthaler Chaussee	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4225451	13.3710834		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4135067	13.3631935		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4103276	13.3829413	S Buckower Chaussee	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3985617	13.3894617	S Schichauweg	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3865144	13.398467		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3877401	13.4101577		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4230005	13.4734376	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3908621	13.5127921	S Flughafen Berlin-SchÃ¶nefeld	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.392007	13.5133942	Berlin-SchÃ¶nefeld Flughafen	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.452453	13.5380762	S Oberspree	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4588789	13.5799473	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4586185	13.5811039	S KÃ¶penick	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4471523	13.5612933	S Spindlersfeld	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.434655	13.5414857	S Adlershof	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4573484	13.6240345	S Friedrichshagen	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.451764	13.6892322	S Rahnsdorf	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4129682	13.573477	S GrÃ¼nau	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4136635	13.5743105	City Toilette	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3992508	13.5418876	S GrÃ¼nbergallee	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4375124	13.7958181		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.4559421	13.7998488		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3203081	12.8514483		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3191190	12.8601858		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3016680	13.0166162		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3009636	13.1960977		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.1328387	12.7535542		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.1321783	12.7507078		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.2002284	12.8849929		wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3605698	13.4079656	S Mahlow	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3366645	13.4163436	Blankenfelde	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.338685	13.415443	S Blankenfelde (Kreis Teltow-FlÃ¤ming)	wheelchair node	/images/barrier-free.png	28,34	-8,-8
52.3083033	13.3694561		wheelchair node	/images/barrier-free.png	28,34	-8,-8
